Date,Open,High,Low,Close,Volume
2015-08-19,209.09,210.00999,207.35001,208.32001,172945975.0
2015-08-20,206.50999,208.2865,203.89999,203.97,194327884.0
2015-08-21,201.73,203.9404,197.52,197.63,346588469.0
2015-08-24,187.49001,197.4772,182.39999,189.55,507244333.0
2015-08-25,195.42999,195.45,186.92,187.27,369833071.0
2015-08-26,192.08,194.78999,188.37,194.46001,339256986.0
2015-08-27,197.02,199.42,195.21001,199.27,274143906.0
2015-08-28,198.5,199.83501,197.92,199.28,160414352.0
2015-08-31,198.11,199.125,197.00999,197.67,163298816.0
2015-09-01,193.12,194.77,190.73,191.77,256000392.0
2015-09-02,194.62,195.46001,192.42,195.41,160269331.0
2015-09-03,196.25999,198.05,194.96001,195.55,152087836.0
2015-09-04,192.85001,193.86,191.61,192.59,207080961.0
2015-09-08,195.94,197.61,195.17,197.42999,116025739.0
2015-09-09,199.32001,199.47,194.35001,194.78999,149347735.0
2015-09-10,194.56,197.22,194.25,195.85001,158611063.0
2015-09-11,195.375,196.82001,194.53,196.74001,119691212.0
2015-09-14,196.95,197.00999,195.42999,196.00999,79451983.0
2015-09-15,196.61,198.99001,195.9612,198.46001,113806176.0
2015-09-16,198.82001,200.41,198.41,200.17999,99581557.0
2015-09-17,200.02,202.89,199.28,199.73,276046618.0
2015-09-18,195.71001,198.6844,194.96001,195.45,223657456.0
2015-09-21,196.44,197.67999,195.21001,196.46001,105726209.0
2015-09-22,193.88,194.46001,192.56,193.91,153890876.0
2015-09-23,194.11,194.67,192.91,193.60001,92790620.0
2015-09-24,192.14999,193.45,190.56,192.89999,159378840.0
2015-09-25,194.64,195.0,191.81,192.85001,155054777.0
2015-09-28,191.78,191.91,187.64,188.00999,178515871.0
2015-09-29,188.27,189.74001,186.92999,188.12,159045572.0
2015-09-30,190.37,191.825,189.44,191.63,163452044.0
2015-10-01,192.08,192.49001,189.82001,192.13,131078964.0
2015-10-02,189.77,195.03,189.12,195.0,211003342.0
2015-10-05,196.46001,198.74001,196.33,198.47,126320842.0
2015-10-06,198.31,198.98,197.0,197.78999,110274530.0
2015-10-07,198.89999,199.825,197.48,199.41,124307295.0
2015-10-08,198.95,201.55,198.59,201.21001,153055231.0
2015-10-09,201.38,201.89999,200.58,201.33,107069240.0
2015-10-12,201.42,201.75999,200.91,201.52,56395585.0
2015-10-13,200.64999,202.16,200.05,200.25,88038718.0
2015-10-14,200.17999,200.87,198.94,199.28999,99106161.0
2015-10-15,200.08,202.36,199.64,202.35001,134142195.0
2015-10-16,202.83,203.28999,201.92,203.27,114580052.0
2015-10-19,202.5,203.37,202.13,203.37,76523897.0
2015-10-20,202.85001,203.84,202.5471,203.09,78448484.0
2015-10-21,203.61,203.78999,201.64999,201.85001,102038033.0
2015-10-22,202.98,205.50999,201.85001,205.25999,174911723.0
2015-10-23,207.25,207.95,206.3,207.50999,144442340.0
2015-10-26,207.3,207.37,206.56,207.0,69032965.0
2015-10-27,206.2,207.0,205.78999,206.60001,77905770.0
2015-10-28,207.0,208.98,206.21001,208.95,135906725.0
2015-10-29,208.35001,209.27,208.21001,208.83,90525498.0
2015-10-30,209.06,209.44,207.74001,207.92999,131076942.0
2015-11-02,208.32001,210.62,208.17,210.39,86270811.0
2015-11-03,209.97,211.66,209.7,211.0,95246052.0
2015-11-04,211.35001,211.5,209.72009,210.36,96224477.0
2015-11-05,210.42999,210.98,209.09,210.14999,78408744.0
2015-11-06,209.74001,210.32001,208.46001,210.03999,110471473.0
2015-11-09,209.31,209.49001,206.95,208.08,131008660.0
2015-11-10,207.50999,208.60001,207.19,208.56,75874602.0
2015-11-11,208.88,208.94,207.66,207.74001,67845971.0
2015-11-12,206.5,207.06,204.82001,204.84,121315200.0
2015-11-13,204.35001,204.67,202.435,202.53999,153577050.0
2015-11-16,202.32001,205.69,202.17999,205.62,117645231.0
2015-11-17,205.99001,207.03999,204.88,205.47,121123744.0
2015-11-18,206.03999,208.89999,205.99001,208.73,121342544.0
2015-11-19,208.59,209.05,208.2,208.55,88220465.0
2015-11-20,209.45,210.12,208.86,209.31081,94011519.0
2015-11-23,209.38,209.98,208.52,209.07001,64931172.0
2015-11-24,207.87,209.83,207.41,209.35001,98874365.0
2015-11-25,209.5,209.74001,209.00999,209.32001,51980062.0
2015-11-27,209.42999,209.8,208.86,209.56,37317779.0
2015-11-30,209.75,209.89,208.56,208.69,112822700.0
2015-12-01,209.44,210.82001,209.11,210.67999,97858418.0
2015-12-02,210.61501,211.0,208.23,208.52901,108441259.0
2015-12-03,208.83,209.14999,204.7511,205.61,166224154.0
2015-12-04,206.08,209.97,205.92999,209.62,192913879.0
2015-12-07,209.23,209.72951,207.2,208.35001,102027111.0
2015-12-08,206.49001,208.289,205.78,206.94901,103372367.0
2015-12-09,206.19,208.67999,204.17999,205.34,162401537.0
2015-12-10,205.42,207.42999,205.14,205.87,116128884.0
2015-12-11,203.35001,204.14,201.50999,201.88,211173305.0
2015-12-14,202.07001,203.05,199.95,202.9008,182385177.0
2015-12-15,204.7,206.11,202.86659,205.03081,154069569.0
2015-12-16,206.36501,208.39,204.8,208.03,197017008.0
2015-12-17,208.39999,208.48,204.84,204.86,173092476.0
2015-12-18,202.77,202.92999,199.83,200.0208,251393535.0
2015-12-21,201.41,201.88,200.09,201.67,99094290.0
2015-12-22,202.715,203.85001,201.55,203.5,111026246.0
2015-12-23,204.69,206.07001,204.58,206.02,110987228.0
2015-12-24,205.72,206.33,205.42,205.67999,48542150.0
2015-12-28,204.86,205.25999,203.94,205.21001,65899939.0
2015-12-29,206.50999,207.78999,206.47,207.39999,92640672.0
2015-12-30,207.11,207.21001,205.75999,205.92999,63317679.0
2015-12-31,205.13,205.89,203.87,203.87,114877859.0
2016-01-04,200.49001,201.03,198.59,201.0192,222353534.0
2016-01-05,201.39999,201.89999,200.05,201.36,110845849.0
2016-01-06,198.34,200.06,197.60001,198.82001,152112604.0
2016-01-07,195.33,197.44,193.59,194.05,213436073.0
2016-01-08,195.19,195.85001,191.58,191.923,209817228.0
2016-01-11,193.00999,193.41,189.82001,192.11,187941323.0
2016-01-12,193.82001,194.55,191.14,193.6608,172330490.0
2016-01-13,194.45,194.86,188.38,188.83,221168886.0
2016-01-14,189.55,193.25999,187.66,191.92999,240795609.0
2016-01-15,186.77,188.75999,185.52,187.81,324846447.0
2016-01-19,189.96001,190.11,186.2,188.06,195244373.0
2016-01-20,185.03,187.495,181.02,185.64999,286547839.0
2016-01-21,186.21001,188.87,184.64,186.69,195772941.0
2016-01-22,189.78,190.75999,188.88,190.52,168319598.0
2016-01-25,189.92,190.14999,187.41,187.64,130371686.0
2016-01-26,188.42,190.53,188.02,190.2,141036757.0
2016-01-27,189.58,191.56,187.06,188.13,185681707.0
2016-01-28,189.96001,190.2,187.16,189.11,143798780.0
2016-01-29,190.02,193.88,189.88,193.72079,210529336.0
2016-02-01,192.53,194.58,191.84,193.64999,136061564.0
2016-02-02,191.96001,191.97,189.53999,190.16,182564890.0
2016-02-03,191.41,191.78,187.10001,191.3,205054934.0
2016-02-04,190.71001,192.75,189.96001,191.60001,139531794.0
2016-02-05,190.99001,191.6696,187.2,187.95,180788308.0
2016-02-08,185.77,186.12,182.8,185.42,191526694.0
2016-02-09,183.36,186.94,183.2,185.42999,184513136.0
2016-02-10,186.41,188.34,185.12,185.27,148214057.0
2016-02-11,182.34,184.10001,181.09,182.86,219058885.0
2016-02-12,184.96001,186.64999,183.96001,186.63,127632393.0
2016-02-16,188.77,189.81,187.63,189.78,120250668.0
2016-02-17,191.16,193.32001,191.00999,192.88,136009496.0
2016-02-18,193.2,193.27,191.72,192.09,102342997.0
2016-02-19,191.17,192.17999,190.45,192.0,114792988.0
2016-02-22,193.87,194.95,193.78999,194.78,103640292.0
2016-02-23,194.0,194.32001,192.17999,192.32001,111455289.0
2016-02-24,190.63,193.53,189.32001,193.2,150812152.0
2016-02-25,193.73,195.55,192.83,195.53999,110728317.0
2016-02-26,196.57001,196.67999,194.89999,195.0892,129833663.0
2016-02-29,195.11,196.23,193.33,193.56,125918102.0
2016-03-01,195.00999,198.21001,194.45419,198.11,141799687.0
2016-03-02,197.74001,199.06,197.25,199.0,102414960.0
2016-03-03,198.78999,199.795,198.11,199.77499,95172197.0
2016-03-04,200.00999,201.35001,199.03,200.42999,129293601.0
2016-03-07,199.34,201.07001,199.25,200.59,100218998.0
2016-03-08,199.32001,199.92,198.21001,198.39999,123974866.0
2016-03-09,199.36,199.78999,198.42999,199.38,94801213.0
2016-03-10,199.96001,201.07001,197.38,199.53999,156838697.0
2016-03-11,201.25999,202.81,199.5179,202.75999,137964528.0
2016-03-14,202.16,203.03999,201.77,202.5,73611974.0
2016-03-15,201.36,202.5307,201.05,202.17,93169090.0
2016-03-16,201.60001,203.82001,201.55,203.34,129303179.0
2016-03-17,203.24001,205.23,202.77,204.63,134278505.0
2016-03-18,204.17,204.78,203.8,204.38,138372404.0
2016-03-21,204.07001,204.94,203.8,204.67,72926659.0
2016-03-22,203.75999,205.23,203.57001,204.56,97471939.0
2016-03-23,204.11,204.33,203.00999,203.2092,81052455.0
2016-03-24,202.0,203.16,201.74001,203.12,84360853.0
2016-03-28,203.61,203.86,202.705,203.24001,62408185.0
2016-03-29,202.75999,205.25,202.39999,205.1208,92922863.0
2016-03-30,206.3,206.87,205.59,206.02,86365310.0
2016-03-31,205.91,206.41,205.33,205.52,94584110.0
2016-04-01,204.35001,207.14,203.98,206.92,114423478.0
2016-04-04,206.83,207.07001,205.89,206.25,63496969.0
2016-04-05,204.67,206.26421,203.89,204.18919,99662158.0
2016-04-06,204.28999,206.49001,203.98,206.42,91839761.0
2016-04-07,205.14,205.56,203.09,203.95,113859037.0
2016-04-08,205.34,205.85001,203.87,204.49921,95040598.0
2016-04-11,205.25,206.07001,203.91,204.0201,83757486.0
2016-04-12,204.22,206.25,203.7,205.92,115350567.0
2016-04-13,207.0,208.10001,206.84,208.00079,96336433.0
2016-04-14,208.07001,208.60001,207.60001,208.00999,65212883.0
2016-04-15,208.00999,208.1721,207.39999,207.78,75761615.0
2016-04-18,207.14,209.28,207.0,209.2392,82530960.0
2016-04-19,209.74001,210.2,208.94,209.89999,88316060.0
2016-04-20,209.95,210.92,209.39,210.10001,81100314.0
2016-04-21,210.12,210.25,208.64999,208.97,85695041.0
2016-04-22,208.55,209.28999,207.91,208.97,99251724.0
2016-04-25,208.25999,208.66,207.53999,208.61,66166494.0
2016-04-26,209.03999,209.52,208.36,208.9192,75864174.0
2016-04-27,208.47,209.81,208.05,209.35001,77329437.0
2016-04-28,208.46001,209.75999,206.96001,207.44749,97216169.0
2016-04-29,206.72,207.13,205.03,206.3308,142424137.0
2016-05-02,206.92,208.17999,206.41,207.97,62188015.0
2016-05-03,206.52,206.8,205.28,206.15919,106422142.0
2016-05-04,204.99001,205.85001,204.42,205.00999,92243810.0
2016-05-05,205.56,205.98,204.47,204.97,67619222.0
2016-05-06,204.06,205.77,203.88,205.72,89315004.0
2016-05-09,205.57001,206.39999,205.36,205.88921,74374922.0
2016-05-10,206.72,208.5,206.64,208.45,77472207.0
2016-05-11,207.91,208.53999,206.5,206.5,81726989.0
2016-05-12,207.28999,207.4899,205.37,206.56,89586308.0
2016-05-13,206.21001,206.86,204.38,204.75999,96474630.0
2016-05-16,204.96001,207.34,204.89,206.78,77486827.0
2016-05-17,206.46001,206.8,204.23,204.8508,114924940.0
2016-05-18,204.44,206.3,203.63,204.91,123493379.0
2016-05-19,204.06,204.53999,202.78,204.2,115430507.0
2016-05-20,204.92,206.10001,204.86,205.49001,104990400.0
2016-05-23,205.50999,205.84,204.985,205.21001,58682576.0
2016-05-24,206.17,208.24001,206.14,207.87,93537808.0
2016-05-25,208.67,209.77,207.86909,209.28,79221525.0
2016-05-26,209.44,209.71001,208.97,209.34,55280699.0
2016-05-27,209.53,210.25,209.47,210.24001,64211214.0
2016-05-31,210.56,210.69,209.17999,209.84,109879380.0
2016-06-01,209.12,210.48,208.89,210.27,69936215.0
2016-06-02,209.8,210.92999,209.2399,210.91,63044749.0
2016-06-03,210.25,210.69,208.86,210.28,101757126.0
2016-06-06,210.7,211.77,210.50999,211.35001,64887045.0
2016-06-07,211.52499,212.34,211.5,211.67999,60974761.0
2016-06-08,211.84,212.52,211.6899,212.37,66170920.0
2016-06-09,211.50999,212.22,211.19,212.08,73786869.0
2016-06-10,210.46001,210.86,209.42999,210.07001,113829158.0
2016-06-13,209.36,210.37,208.35001,208.4492,117751153.0
2016-06-14,208.0,208.74001,206.91991,208.03999,125059286.0
2016-06-15,208.53999,209.36,207.53,207.75,109124496.0
2016-06-16,206.73,208.57001,205.59,208.37,149533065.0
2016-06-17,207.17,207.2,205.75,206.52,117055748.0
2016-06-20,208.82001,209.61,207.75,207.85001,82789603.0
2016-06-21,208.3,208.92,207.78,208.44,72461663.0
2016-06-22,208.64999,209.5,207.92999,208.10001,95560471.0
2016-06-23,209.81,210.87,209.27,210.81,102731356.0
2016-06-24,203.63,210.8463,202.72,203.13,333444397.0
2016-06-27,201.59,201.60001,198.64999,199.60001,248988660.0
2016-06-28,201.48,203.23,201.12,203.19971,159382399.0
2016-06-29,204.84,206.92999,204.72,206.66,137328614.0
2016-06-30,207.21001,209.53999,206.56,209.47501,165021948.0
2016-07-01,209.36,210.49001,209.28999,209.92081,106055333.0
2016-07-05,208.95,209.08,207.71001,208.41,109803713.0
2016-07-06,207.83,209.8,207.06,209.66,96021491.0
2016-07-07,209.87,210.64951,208.63,209.526,85593827.0
2016-07-08,211.05,212.94,210.7785,212.64999,133970972.0
2016-07-11,213.19,214.07001,212.95,213.39999,73633937.0
2016-07-12,214.53,215.3,213.4308,214.95,101275629.0
2016-07-13,215.44,215.45,214.35001,214.92,87324129.0
2016-07-14,216.39999,216.67,215.66,216.12,91230870.0
2016-07-15,216.78,217.0125,215.308,215.83,107155401.0
2016-07-18,215.97,216.60001,215.67,216.40919,58725918.0
2016-07-19,215.92,216.23,215.63,216.19,54345728.0
2016-07-20,216.75,217.37,216.24001,217.08501,58159457.0
2016-07-21,216.96001,217.22,215.75,216.265,67777310.0
2016-07-22,216.41,217.3,216.10001,217.24001,62787477.0
2016-07-25,217.0,217.06,215.97,216.64999,55873147.0
2016-07-26,216.53,217.17,215.75999,216.75,70080493.0
2016-07-27,217.19,217.27,215.62,216.52,84083893.0
2016-07-28,216.28999,217.11,215.75,216.77,65035718.0
2016-07-29,216.46001,217.53999,216.13,217.12,79519436.0
2016-08-01,217.19,217.64999,216.405,216.94,73311422.0
2016-08-02,216.64999,216.83,214.57001,215.54919,92295506.0
2016-08-03,215.48,216.245,215.13,216.17999,53993626.0
2016-08-04,216.31,216.78,214.25,216.4097,46585528.0
2016-08-05,217.21001,218.23,217.07001,218.17999,71892161.0
2016-08-08,218.39999,218.52,217.74001,218.05,39906479.0
2016-08-09,218.13,218.75999,217.8,218.17999,51251728.0
2016-08-10,218.31,218.40379,217.23,217.64,57941092.0
2016-08-11,218.25999,218.94,217.95,218.64999,72504270.0
2016-08-12,218.28999,218.71001,217.99001,218.46001,61313544.0
2016-08-15,218.89,219.5,218.88,219.09,49813482.0
2016-08-16,218.60001,218.67999,217.96001,217.96001,53213621.0
2016-08-17,218.0,218.53,217.02,218.37,75134339.0
2016-08-18,218.34,218.89999,218.21001,218.86,52989266.0
2016-08-19,218.31,218.75,217.74001,218.53999,75443004.0
2016-08-22,218.25999,218.8,217.83,218.53,61368766.0
2016-08-23,219.25,219.60001,218.89999,218.97,53399159.0
2016-08-24,218.8,218.91,217.36,217.85001,71728949.0
2016-08-25,217.39999,218.19,217.22,217.7,69224776.0
2016-08-26,217.92,219.12,216.25,217.28999,122506348.0
2016-08-29,217.44,218.66499,217.39999,218.36079,70502167.0
2016-08-30,218.25999,218.59,217.35001,218.0,58114543.0
2016-08-31,217.61,217.75,216.465,217.38,85269453.0
2016-09-01,217.37,217.73,216.03,217.39,97844207.0
2016-09-02,218.39,218.87,217.7,218.37,79293856.0
2016-09-06,218.7,219.12,217.86,219.03081,56702089.0
2016-09-07,218.84,219.22,218.3,219.00999,76554855.0
2016-09-08,218.62,218.94,218.14999,218.50999,74102880.0
2016-09-09,216.97,217.03,213.25,213.28,221589073.0
2016-09-12,212.39,216.81,212.31,216.34,168110913.0
2016-09-13,214.84,215.1499,212.5,213.23,182828839.0
2016-09-14,213.28999,214.7,212.5,213.14999,134185491.0
2016-09-15,212.96001,215.73,212.75,215.28,145736123.0
2016-09-16,213.48,213.69,212.57001,213.37,155236354.0
2016-09-19,214.13,214.88,213.03,213.41,80250490.0
2016-09-20,214.41,214.59,213.38,213.42,69665279.0
2016-09-21,214.24001,216.03,213.44,215.82001,110284425.0
2016-09-22,217.0,217.53,216.71001,217.17999,76678713.0
2016-09-23,216.72,216.88,215.88,215.99001,73630921.0
2016-09-26,215.02,215.23,214.00999,214.24001,89827305.0
2016-09-27,214.05,215.67999,213.62,215.57001,78494829.0
2016-09-28,215.83,216.82001,214.71001,216.64,87411015.0
2016-09-29,216.39999,216.87,214.03999,214.67999,128070615.0
2016-09-30,215.64999,217.12,215.36,216.3,117202914.0
2016-10-03,215.82001,216.03999,215.03999,215.78,83512057.0
2016-10-04,215.91,216.17,213.99001,214.67999,119948052.0
2016-10-05,215.41,216.13,215.33,215.63,72815963.0
2016-10-06,215.37,216.03999,214.735,215.78,62928350.0
2016-10-07,216.10001,216.3,214.19,215.03999,89788255.0
2016-10-10,216.155,216.7,215.985,216.16,51855023.0
2016-10-11,215.66,215.74001,212.58,213.42999,130367373.0
2016-10-12,213.59,214.32001,213.00999,213.71001,73866117.0
2016-10-13,212.16,213.59,211.21001,213.00999,101356960.0
2016-10-14,214.14999,214.69,213.03,213.12,93346237.0
2016-10-17,213.09,213.39,212.17,212.38,58275674.0
2016-10-18,214.24001,214.31,213.27,213.71001,76869656.0
2016-10-19,214.02,214.64,213.60001,214.28,66519224.0
2016-10-20,213.87,214.53,213.11,213.88,73639830.0
2016-10-21,212.96001,214.08,212.75999,213.98,89089092.0
2016-10-24,215.0,215.32001,214.48,214.89,60146592.0
2016-10-25,214.67999,214.98,213.98,214.17,66542329.0
2016-10-26,213.21001,214.42,212.92999,213.74001,75705478.0
2016-10-27,214.58,214.62,213.08,213.17,77220213.0
2016-10-28,213.14,213.92999,211.71001,212.53999,140623183.0
2016-10-31,212.92999,213.19,212.36,212.55,61272507.0
2016-11-01,212.92999,212.99001,209.60001,211.00999,122781818.0
2016-11-02,210.64999,211.10001,209.23,209.74001,103330806.0
2016-11-03,209.99001,210.24001,208.46001,208.78,88939346.0
2016-11-04,208.91,209.89,208.38,208.55,109122059.0
2016-11-07,211.45,213.19,211.3,213.14999,109794861.0
2016-11-08,212.69,214.77,212.38,214.11,106772138.0
2016-11-09,212.37,217.10001,212.34,216.3792,258428972.0
2016-11-10,217.3,218.31,215.22,216.92,172113313.0
2016-11-11,216.08,216.7,215.32001,216.42,100552732.0
2016-11-14,217.03,217.27,215.72,216.59,94579982.0
2016-11-15,217.03999,218.28,216.8,218.28,91652580.0
2016-11-16,217.56,218.14,217.42,217.87,65617697.0
2016-11-17,218.05,219.06,217.92,218.99001,69797191.0
2016-11-18,219.07001,219.27,218.28999,218.5,86265751.0
2016-11-21,219.17,220.17999,219.0,220.14999,72402638.0
2016-11-22,220.50999,220.78999,219.73,220.58,67428957.0
2016-11-23,219.98,220.75999,219.75,220.7,56620237.0
2016-11-25,221.10001,221.56,221.00999,221.52,37872255.0
2016-11-28,221.16,221.48,220.36,220.48,76572511.0
2016-11-29,220.52,221.44,220.17,220.91,69886690.0
2016-11-30,221.63,221.82001,220.31,220.38,113291793.0
2016-12-01,220.73,220.73,219.14999,219.57001,79040487.0
2016-12-02,219.67,220.25,219.25999,219.67999,74840347.0
2016-12-05,220.64999,221.39999,220.42,221.0,67837821.0
2016-12-06,221.22,221.74409,220.662,221.7,59877377.0
2016-12-07,221.52,224.67,221.38,224.60001,110738050.0
2016-12-08,224.57001,225.7,224.25999,225.14999,99714387.0
2016-12-09,225.41,226.53,225.37,226.50999,88005766.0
2016-12-12,226.39999,226.96001,225.75999,226.25,102016125.0
2016-12-13,227.02,228.34,227.0,227.75999,110477485.0
2016-12-14,227.41,228.23,225.36501,225.88,142501812.0
2016-12-15,226.16,227.81,225.8904,226.81,124972554.0
2016-12-16,226.00999,226.08,224.67,225.03999,156420152.0
2016-12-19,225.25,226.02,225.08,225.53,90341147.0
2016-12-20,226.14999,226.57001,225.88,226.39999,89838810.0
2016-12-21,226.25,226.45,225.77,225.77,67909039.0
2016-12-22,225.60001,225.74001,224.92,225.38,56219071.0
2016-12-23,225.42999,225.72,225.21001,225.71001,36697822.0
2016-12-27,226.02,226.73,226.0,226.27,42672487.0
2016-12-28,226.57001,226.59,224.27,224.39999,64095014.0
2016-12-29,224.48,224.89,223.84,224.35001,48696080.0
2016-12-30,224.73,224.83,222.73,223.53,108998328.0
2017-01-03,225.03999,225.83,223.8837,225.24001,91366522.0
2017-01-04,225.62,226.75,225.61,226.58,78744433.0
2017-01-05,226.27,226.58,225.48,226.39999,78379012.0
2017-01-06,226.53,227.75,225.89999,227.21001,71559922.0
2017-01-09,226.91,227.0701,226.41631,226.46001,46939676.0
2017-01-10,226.48,227.45,226.00999,226.46001,63771939.0
2017-01-11,226.36,227.10001,225.59,227.10001,74650016.0
2017-01-12,226.5,226.75,224.955,226.53,72113181.0
2017-01-13,226.73,227.39999,226.69,227.05,62717865.0
2017-01-17,226.31,226.78,225.8,226.25,61240814.0
2017-01-18,226.535,226.8,225.89999,226.75,54793302.0
2017-01-19,226.84,227.0,225.41,225.91,66608787.0
2017-01-20,226.7,227.31,225.97189,226.74001,129168623.0
2017-01-23,226.35001,226.80499,225.27,226.14999,75061645.0
2017-01-24,226.39999,228.08,226.27,227.60001,95555295.0
2017-01-25,228.7,229.57001,228.50999,229.57001,84437712.0
2017-01-26,229.39999,229.71001,229.00999,229.33,59970719.0
2017-01-27,229.42,229.59,228.75999,228.97,59711118.0
2017-01-30,228.17,228.2,226.41,227.55,79737252.0
2017-01-31,226.98,227.60001,226.32001,227.53,75880805.0
2017-02-01,228.255,228.59,226.94,227.62,79117651.0
